0.000000	0.000000	0.000000
0.005294	-0.013188	0.000000
0.005222	-0.013829	0.000000
0.005133	-0.014494	0.000000
0.005026	-0.015183	0.000000
0.004901	-0.015897	0.000000
0.004754	-0.016637	0.000000
0.004586	-0.017403	0.000000
0.004394	-0.018197	0.000000
0.004179	-0.019016	0.000000
0.003936	-0.019865	0.000000
0.003666	-0.020741	0.000000
0.003365	-0.021646	0.000000
0.003034	-0.022581	0.000000
0.002668	-0.023545	0.000000
0.002268	-0.024540	0.000000
0.001829	-0.025565	0.000000
0.001352	-0.026621	0.000000
0.000833	-0.027709	0.000000
0.000269	-0.028828	0.000000
-0.000341	-0.029979	0.000000
-0.001001	-0.031162	0.000000
-0.001711	-0.032377	0.000000
-0.002477	-0.033625	0.000000
-0.003299	-0.034904	0.000000
-0.004183	-0.036217	0.000000
-0.005129	-0.037561	0.000000
-0.006142	-0.038938	0.000000
-0.007224	-0.040346	0.000000
-0.008381	-0.041786	0.000000
-0.009613	-0.043256	0.000000
-0.010927	-0.044758	0.000000
-0.012323	-0.046289	0.000000
-0.013808	-0.047849	0.000000
-0.015387	-0.049437	0.000000
-0.017060	-0.051052	0.000000
-0.018835	-0.052694	0.000000
-0.020713	-0.054359	0.000000
-0.022704	-0.056048	0.000000
-0.024806	-0.057759	0.000000
-0.027030	-0.059489	0.000000
-0.029375	-0.061236	0.000000
-0.031852	-0.062999	0.000000
-0.034461	-0.064775	0.000000
-0.037213	-0.066562	0.000000
-0.040106	-0.068355	0.000000
-0.043154	-0.070152	0.000000
-0.046355	-0.071951	0.000000
-0.049722	-0.073747	0.000000
-0.053254	-0.075535	0.000000
-0.056961	-0.077313	0.000000
-0.060852	-0.079074	0.000000
-0.064925	-0.080815	0.000000
-0.069195	-0.082529	0.000000
-0.073660	-0.084212	0.000000
-0.078336	-0.085856	0.000000
-0.083220	-0.087457	0.000000
-0.088328	-0.089005	0.000000
-0.093655	-0.090496	0.000000
-0.099221	-0.091919	0.000000
-0.105019	-0.093270	0.000000
-0.111069	-0.094536	0.000000
-0.117364	-0.095710	0.000000
-0.123924	-0.096780	0.000000
-0.130741	-0.097740	0.000000
-0.137832	-0.098576	0.000000
-0.145204	-0.099274	0.000000
-0.152851	-0.099829	0.000000
-0.160793	-0.100221	0.000000
-0.169023	-0.100446	0.000000
-0.177558	-0.100478	0.000000
-0.186389	-0.100314	0.000000
-0.195536	-0.099929	0.000000
-0.204987	-0.099318	0.000000
-0.214762	-0.098451	0.000000
-0.224848	-0.097328	0.000000
-0.235263	-0.095912	0.000000
-0.245993	-0.094202	0.000000
-0.257056	-0.092164	0.000000
-0.268435	-0.089793	0.000000
-0.280149	-0.087052	0.000000
-0.292176	-0.083937	0.000000
-0.304535	-0.080409	0.000000
-0.317201	-0.076463	0.000000
-0.330189	-0.072065	0.000000
-0.343488	-0.067185	0.000000
-0.357080	-0.061821	0.000000
-0.370978	-0.055922	0.000000
-0.385150	-0.049490	0.000000
-0.399606	-0.042471	0.000000
-0.414314	-0.034868	0.000000
-0.429282	-0.026625	0.000000
-0.444469	-0.017749	0.000000
-0.459883	-0.008179	0.000000
-0.475480	0.002077	0.000000
-0.491255	0.013071	0.000000
-0.507189	0.024829	0.000000
-0.523231	0.037350	0.000000
-0.539385	0.050696	0.000000
-0.555587	0.064854	0.000000
-0.571837	0.079888	0.000000
-0.588072	0.095776	0.000000
-0.604277	0.112592	0.000000
-0.620392	0.130300	0.000000
-0.636388	0.148977	0.000000
-0.652211	0.168583	0.000000
-0.667823	0.189194	0.000000
-0.683160	0.210760	0.000000
-0.698178	0.233360	0.000000
-0.712817	0.256934	0.000000
-0.727023	0.281559	0.000000
-0.740725	0.307166	0.000000
-0.753870	0.333832	0.000000
-0.766391	0.361473	0.000000
-0.778216	0.390143	0.000000
-0.789283	0.419836	0.000000
-0.799505	0.450468	0.000000
-0.808832	0.482112	0.000000
-0.817175	0.514650	0.000000
-0.824455	0.548152	0.000000
-0.830611	0.582483	0.000000
-0.835563	0.617709	0.000000
-0.839211	0.653679	0.000000
-0.841524	0.690456	0.000000
-0.842385	0.727871	0.000000
-0.841741	0.765981	0.000000
-0.839526	0.804604	0.000000
-0.835645	0.843789	0.000000
-0.830046	0.883332	0.000000
-0.822676	0.923253	0.000000
-0.813434	0.963463	0.000000
-0.802316	1.003771	0.000000
-0.789217	1.044217	0.000000
-0.774134	1.084558	0.000000
-0.756986	1.124835	0.000000
-0.737760	1.164785	0.000000
-0.716409	1.204458	0.000000
-0.692937	1.243573	0.000000
-0.667289	1.282173	0.000000
-0.639492	1.319975	0.000000
-0.609501	1.357025	0.000000
-0.577397	1.393030	0.000000
-0.543097	1.428039	0.000000
-0.506720	1.461752	0.000000
-0.468207	1.494228	0.000000
-0.427693	1.525164	0.000000
-0.385128	1.554623	0.000000
-0.340673	1.582308	0.000000
-0.294326	1.608257	0.000000
-0.246123	1.632337	0.000000
-0.196286	1.654335	0.000000
-0.144741	1.674328	0.000000
-0.091744	1.692039	0.000000
-0.037232	1.707563	0.000000
0.018506	1.720659	0.000000
0.075534	1.731423	0.000000
0.133553	1.739626	0.000000
0.192618	1.745369	0.000000
0.252411	1.748469	0.000000
0.312940	1.748998	0.000000
0.374070	1.746930	0.000000
0.435567	1.742170	0.000000
0.497299	1.734692	0.000000
0.559202	1.724599	0.000000
0.621172	1.711903	0.000000
0.682890	1.696473	0.000000
0.744440	1.678514	0.000000
0.805462	1.657901	0.000000
0.866053	1.634839	0.000000
0.925856	1.609195	0.000000
0.984992	1.581205	0.000000
1.043060	1.550787	0.000000
1.100242	1.518116	0.000000
1.156130	1.483176	0.000000
1.210919	1.446137	0.000000
1.264199	1.406991	0.000000
1.316118	1.365878	0.000000
1.366568	1.322960	0.000000
1.415350	1.278159	0.000000
1.462349	1.231699	0.000000
1.507669	1.183650	0.000000
1.551260	1.134146	0.000000
1.592894	1.083213	0.000000
1.632523	1.030986	0.000000
1.670262	0.977618	0.000000
1.706093	0.923144	0.000000
1.739717	0.867684	0.000000
1.771461	0.811362	0.000000
1.800948	0.754270	0.000000
1.828483	0.696486	0.000000
1.853873	0.638107	0.000000
1.877162	0.579258	0.000000
1.898352	0.519990	0.000000
1.917444	0.460435	0.000000
1.934453	0.400642	0.000000
1.949389	0.340722	0.000000
1.962271	0.280747	0.000000
1.973119	0.220772	0.000000
1.981956	0.160930	0.000000
1.988763	0.101228	0.000000
1.993752	0.041764	0.000000
1.996680	-0.017386	0.000000
1.997720	-0.076143	0.000000
1.996990	-0.134529	0.000000
1.994405	-0.192377	0.000000
1.990072	-0.249748	0.000000
1.983878	-0.306455	0.000000
1.976110	-0.362588	0.000000
